id,FC,VF,MSF,RMSF,RVF,CP1,CP2,Kurtosis,Skewness,ave,var,rms,peak,kur,impul,cl,peakind,sf,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
648,249.8265522,8897.58596,71310.89212,267.0409933,94.32701606,-0.126852208,1.59287243,1.800000669,0.001872994,0.003576348,0.402508131,0.634392494,5.312237874,19.87733261,17.15821457,26.75733424,8.373740115,2.049050285,5.050610546,3.310312951,0.767970729,19.50724103,9.28231524,19.26493338,280.9169742,188.5593444,6.475442347,5.946866183,0.369615453,1.359621748,38.07339271,12.79111061,123.7142309,106.8747023,3.820927094,2.970063353,0.650333665,8.34041608,1.676069041,0.729792508,9.05941964,8.176802032,168.6542154,547.8850443,95.42584307,356.9257749,5931.762165,277.0063969,882.1538683,244.1884648,14.87343093,47.64380437,13.88464954,529.0949529,73.9049555,22.36819503,254.6740989,158.3781499,3.954843168,4.289444657,0.309992906,0.478177173,3.172368162,0.168621308,0.567409083,0.828608693,6.358424067,6.217510936,0.933933924,6.422584277,0.294527476,0.020901248,0.092076042,0.203656189,3.361790434,0.938289894,0.100266833,0.170374186,0.482261564,0.010003107,0.004499118,0.005315575,9
649,247.7717078,10296.4546,71687.27379,267.7447923,101.4714472,-0.189214982,0.86221385,1.800529478,0.044570652,0.003998963,0.023607393,0.153686206,1.216151816,10.39517063,11.421737,14.25768395,7.913213853,1.443375247,4.097289682,1.837053583,0.175651348,5.906009407,0.790264951,0.324141969,7.034232278,8.643014987,0.435957815,0.569596032,0.105049363,0.564485076,7.489369793,1.928743254,3.159355474,22.36181268,1.627712774,0.210120041,0.021195823,0.766719561,0.094432815,0.021859312,0.228640306,0.280072285,3.458132683,9.464093593,1.711327794,23.74678617,371.0624085,23.60701485,132.890938,45.51425083,4.933516617,7.606477485,2.133974554,44.50394723,3.130003934,0.458660145,2.079804654,7.962697256,0.047118788,0.041394158,0.004189693,0.020287937,0.26630864,0.029075403,0.207641957,0.363754381,3.207683257,1.848259989,0.2364523,1.1803403,0.062399899,0.011414747,0.104220886,0.262367861,3.360139455,0.639046074,0.03430019,0.041836561,0.491264468,0.004869623,0.040197656,0.005982313,3
650,239.3204465,15253.41433,72527.69044,269.3096553,123.5047138,-0.138717558,0.909515979,1.81277309,0.218862268,0.002584554,0.008215966,0.090671257,0.328890898,2.979713049,4.547043603,5.375092772,3.627289479,1.253565129,1.291311347,2.458163609,0.224268036,6.789844797,0.654135043,0.305314548,5.137958824,25.21095896,1.329761688,0.820508015,0.068882034,0.525924839,4.263929998,0.67014671,7.077170863,29.32589931,0.353776874,0.167899094,0.018271822,0.281581688,0.036671133,0.009979386,0.14918096,0.25369381,5.956348192,6.901166818,0.849078259,5.493106882,45.0471993,3.024422916,30.27772233,12.69682867,1.36636338,0.845838179,0.352892137,8.097369038,1.02544622,0.237002381,3.020692496,5.962393095,0.304981369,0.067591514,0.00485311,0.022562375,0.231220439,0.011442321,0.020315554,0.055077411,0.248030803,0.161404487,0.048972593,0.468277881,0.069993589,0.026189982,0.406690142,0.628659622,4.93419775,0.987332447,0.027172321,0.017289164,0.071197301,0.001573075,0.010520598,0.001225348,8
651,92.95650723,8279.008626,16919.92086,130.0765961,90.98905772,1.490164687,1.203784534,2.160946665,1.410602262,0.012198958,0.004299623,0.066691237,0.225826154,2.912027535,4.232337404,4.99787499,3.386144336,1.2498987,17.48013621,10.37829722,0.851286036,8.522173356,0.590408224,0.165304759,5.196622916,15.53694824,1.058445028,0.876607318,0.164296056,3.146379516,14.41481389,2.316780379,6.257592458,7.841989973,0.72649828,0.272607736,0.051103818,0.509324364,0.056129715,0.043835561,2.683124322,0.062647662,0.478974441,4.727553868,0.090209841,0.121408158,0.92150716,0.028473008,1.425642052,0.077381488,0.002854941,0.009473763,0.000860568,0.00602857,0.002115834,0.001295444,0.045483966,0.036756842,0.000304323,0.02315679,0.000365778,0.000190048,0.003119603,0.000379509,0.000973118,0.002889846,0.05234948,0.013480897,0.003772169,0.037626183,0.006281909,0.000309014,0.001757048,0.00059265,0.007353933,0.003197897,0.000131396,0.000349878,0.002511635,3.58E-05,6.67E-05,9.75E-05,0
652,93.1253429,8717.093953,17389.42344,131.8689632,93.36537877,1.504062325,1.209350496,2.161516307,1.410692789,0.016103821,0.004248407,0.067134435,0.227495077,2.782337403,4.207108296,4.945420221,3.38864959,1.24152946,24.63344372,8.260775443,1.129069594,4.751111871,0.644048541,0.269907169,7.723775232,27.8787144,1.055062683,0.639238127,0.20565141,4.411122153,16.44229202,0.760633992,6.185453456,13.74697931,0.561044204,0.314938051,0.032599879,0.280458982,0.070078696,0.024276347,1.552327146,0.022823419,0.227283825,2.688106118,0.05451014,0.046453861,0.166655879,0.014575526,0.484981777,0.057846427,0.003870317,0.005373093,0.000677548,0.007717829,0.001558467,0.000730027,0.028280646,0.006484311,0.000286698,0.013056413,0.000232304,0.000124823,0.001300857,0.000180957,0.000998759,0.001432092,0.021115078,0.015763838,0.002062135,0.03629437,0.004753239,0.000221497,0.001397049,0.00059673,0.008843847,0.00294853,0.000123332,0.000380448,0.005376823,5.82E-05,0.00060541,7.61E-05,0
653,247.9257618,8676.163036,70143.34641,264.8458918,93.14592335,-0.120777965,1.589183723,1.800456149,0.041370999,0.003862707,0.380747449,0.617008032,5.985531487,21.6574497,19.96746935,31.38099211,9.700897192,2.058311613,6.297769109,2.509245657,0.750793994,21.56451761,8.446310178,15.33828231,320.2681293,174.8092306,6.177251527,4.766263304,0.390027402,1.466620914,29.86891972,15.89723535,107.7215277,89.34754037,6.037786612,4.300603036,0.704083745,9.92371577,1.226311823,0.762772722,6.990985889,7.348085828,242.7844993,605.1219158,65.29903522,372.5968809,2504.655787,251.3521721,932.616778,257.9396979,17.65953631,60.89511814,16.58733147,648.4632794,77.70162229,22.68945618,239.2482943,129.5802416,4.077445273,3.031157417,0.191705501,0.319993157,2.113322368,0.102496343,0.367732706,0.539093314,6.879080552,4.761919926,0.648527178,5.685170113,0.140725674,0.009717828,0.11045634,0.178249946,2.63811254,0.947047041,0.083735505,0.142859257,0.445682355,0.010641197,0.015386547,0.005618308,9
654,246.3932005,9676.314117,70385.92339,265.3034553,98.36825767,-0.200124662,0.901434187,1.801427934,0.073182994,0.003484964,0.023874701,0.154540825,1.657244411,23.16516171,17.82351878,23.19459888,10.72366744,1.662073062,1.606467395,1.926516526,0.174344837,7.95974283,1.134445232,0.420186009,5.955051841,11.99228236,0.389712294,0.640511168,0.049632359,0.381917776,6.129990758,0.238708847,1.420426115,7.023105383,0.286242379,0.058440426,0.018560467,0.59751121,0.125273299,0.049937972,0.613789293,1.004954918,27.42145259,33.95132979,4.417820401,27.60872527,251.9294862,16.53322803,106.5145687,34.08735762,1.994927069,4.296604941,1.118745881,20.18354909,2.525778211,0.851665865,11.9171865,23.62400279,1.031067303,0.365191963,0.015194139,0.033734431,0.382045884,0.025421568,0.053047754,0.064109542,0.756297056,0.405285126,0.097056777,0.749751172,0.055149641,0.008457093,0.06511892,0.094935296,1.65958817,0.250444413,0.014170995,0.018637283,0.118329235,0.002413611,0.012810419,0.014114449,5
655,251.2356188,15340.58932,78459.92549,280.1069894,123.8571327,-0.200451117,0.854722836,1.8002001,-0.027411237,0.003110342,0.009084923,0.095357659,0.366343293,2.970188094,4.80837804,5.674948421,3.84178152,1.251601117,0.194337173,2.443863632,0.234490054,4.109622108,0.977407916,0.393369067,3.507192107,10.59074162,0.37713697,0.38574278,0.071328469,0.216111443,2.722773679,0.248689682,0.662757925,4.065882858,0.463515189,0.087208493,0.009730797,0.244561585,0.048538852,0.014645911,0.106477128,0.265370487,9.756880559,5.863954392,1.718931893,6.305403387,75.68329293,3.398665042,118.3691698,8.203636601,0.44930539,0.925085829,0.232118811,12.36597507,1.362844683,0.526883023,2.06942509,6.046981086,0.485503946,0.067173723,0.006154638,0.02364296,0.328071621,0.014678972,0.027877946,0.07000119,0.254098844,0.206800365,0.103864279,0.608244088,0.044455279,0.019485803,0.52295078,0.806693366,9.821281716,1.853665207,0.081480744,0.043611555,2.361669361,0.037166625,0.029516549,0.081365705,8
656,235.7166854,12544.33145,68106.68722,260.9725794,112.0014797,-0.152096797,0.909611617,1.82271189,0.29184601,0.025468637,0.015894347,0.128609289,0.537091756,3.503560321,5.332654532,6.340424693,4.176150584,1.276930615,4.102808282,2.548717127,0.132714718,2.597239377,0.45970395,0.434829384,11.67223717,11.10280624,0.737545323,0.592844158,0.075072666,0.220740238,1.959406434,0.235665789,1.608962425,28.14628633,1.21745912,0.100245486,0.019403421,0.728103162,0.075856285,0.006692298,0.075813552,0.135218802,2.679411263,3.976117232,0.879123691,16.36407392,161.3218296,15.84436465,93.30495172,36.42980474,2.230112974,8.959094039,1.668788859,23.43534657,2.783468828,0.162905249,0.490011527,1.161803921,0.028649457,0.022541678,0.001839638,0.018344714,0.275002799,0.078971823,0.184973348,0.107784173,2.024540197,1.61346047,0.345975426,0.857767623,0.047146781,0.008522585,0.117124189,0.068788988,0.774036154,0.272569998,0.010642182,0.029697047,0.2482835,0.002843261,0.018912754,0.012656013,3
657,92.59248042,8314.050186,16887.41762,129.9515972,91.1814136,1.602453779,1.161980895,2.159714692,1.410403671,0.013733533,0.005247519,0.07372418,0.232814769,2.827862044,3.932764758,4.632048472,3.157916025,1.245367111,8.656097128,8.673102142,0.607411525,6.733975694,0.95015894,0.123947156,2.040101665,21.04528474,0.960293749,0.92572181,0.425935617,12.47691955,28.92424712,1.134912353,3.655026176,20.53432709,0.166330248,0.141855917,0.032119572,0.477207449,0.138879868,0.015607535,0.677523281,0.021978577,0.180451385,1.278377284,0.036657183,0.065582424,0.479629148,0.019095849,0.729850924,0.047809731,0.003328213,0.003000896,0.00046997,0.005941799,0.001004925,0.000393417,0.011086719,0.005805175,0.000217832,0.005704141,0.000128137,0.00016153,0.001084495,0.000121654,0.000954794,0.00237322,0.015937162,0.009534796,0.002392508,0.049132773,0.010793545,0.000429964,0.003209197,0.001020449,0.005371641,0.002286472,0.000190758,0.000757922,0.002139574,4.35E-05,6.61E-05,4.55E-05,0
658,234.2954293,9361.053337,64255.40151,253.4864918,96.75253659,-0.225580163,0.842017662,1.827356815,0.32030492,0.004431691,0.022665822,0.150604395,0.535386188,2.887748756,4.447407984,5.256406696,3.554917415,1.251058032,0.572440892,2.183648881,0.127845495,4.362692178,0.433274116,0.313939495,5.229906189,18.13668231,0.57951091,0.891354285,0.08443649,0.823150894,7.688306065,1.120363709,3.475210613,16.27291085,0.906768739,0.173099773,0.036014021,0.666016637,0.152848859,0.020914926,0.182696482,0.113709008,2.92684221,7.693901028,1.72231206,22.24984121,293.6263724,17.7217439,77.27117241,38.49035767,2.396952993,5.333035764,1.691719942,50.59666938,5.740460585,0.319455987,1.52836456,1.017114694,0.016614923,0.030162899,0.002832861,0.026871925,0.279369158,0.012597706,0.060507514,0.287363069,0.472862508,0.183125317,0.082618834,0.506448472,0.015584977,0.002266128,0.021683896,0.017955904,0.346232722,0.103929133,0.005118739,0.014654737,0.293171047,0.002008699,0.003994321,0.011458884,1
659,215.1646728,10505.55702,56801.39342,238.3304291,102.4966196,-0.153254518,1.042522764,1.921896322,0.676587116,0.004660724,0.022176034,0.14897671,0.920925968,5.713248976,8.430439395,10.3614134,6.181677463,1.363778593,13.81619553,3.090632271,0.278025166,43.63416393,3.542867958,1.019518767,14.51675727,13.91306715,0.377051304,0.680450617,0.087651805,0.478824401,4.21770818,1.403623884,13.47482961,76.99130398,1.342464574,0.436665989,0.086849057,0.734349284,0.082336878,0.01607332,0.157753143,0.171149925,3.700124068,7.319300089,1.879668377,7.54960891,184.5424935,27.20440784,294.8320895,94.98654978,3.097470688,24.03240194,2.290326942,22.42287141,2.426748901,0.593036188,3.131270564,5.080397324,0.084110625,0.174560637,0.007756805,0.022477598,0.17789527,0.008048614,0.027278891,0.07991576,0.590680781,0.356195049,0.112093061,1.357131064,0.180067453,0.023078713,0.304463286,0.068769569,0.843025355,0.14389885,0.014644144,0.036944389,0.026118439,0.006433919,0.020409979,0.040419873,2
660,231.215622,10716.10886,64176.77269,253.3313496,103.5186401,-0.037685795,1.305750469,1.838751134,0.381229222,0.005216983,0.086516774,0.294159092,1.400190818,5.771871061,6.76034953,8.56485992,4.759978042,1.42024805,2.081552081,4.847330478,0.438765122,49.28622784,7.138191838,1.863781093,93.59534785,228.9585396,4.096447179,15.49195109,1.381005857,7.777048599,189.7065957,50.35148508,289.938985,1428.680421,8.595801603,6.886415411,1.13093241,15.51022379,2.115777437,0.463407979,13.00475918,9.32120469,216.7863737,251.0365687,14.14467152,66.93932341,775.4560813,83.44821827,2265.591006,273.3755435,11.34380552,16.80962905,2.907328465,54.89181606,3.590432817,3.827272804,27.84474042,65.93089271,2.266069173,0.698320748,0.049110806,0.07259804,0.783001668,0.076589687,0.258201238,0.488896086,4.568874242,2.657819497,0.428206557,3.101461441,0.125630445,0.012899127,0.13831625,0.164019509,1.889514392,0.481167183,0.022114944,0.036338727,1.169513057,0.006122029,0.007311483,0.020538275,4
661,240.0807954,8738.176281,66376.96458,257.6372733,93.47821287,-0.111117073,1.559767024,1.811024804,0.203333224,0.00356491,0.270013398,0.51959706,4.598538523,18.63279363,17.32840937,26.1351695,8.850201197,1.957967845,7.434045807,2.778508442,0.782590212,19.92157322,7.104625179,15.71588366,244.282894,159.5182129,5.849103082,5.85929476,0.320261276,1.869481689,47.58616522,17.92913876,150.3813298,92.4450286,8.151780286,6.730698561,0.689129501,6.901746933,1.173341124,0.393227039,3.002970113,2.574493425,154.7763584,269.2342633,33.36103506,238.0594164,3223.502789,296.3013669,1222.141531,266.7399319,14.41942744,34.12961802,15.2051714,417.5190277,42.5054912,12.1141102,100.9855053,76.43323152,2.348150096,1.754382867,0.106627667,0.220670979,1.247047568,0.091489939,0.353228022,0.55167649,3.919697883,4.000464725,0.455412698,4.20956492,0.144057733,0.012468043,0.128910204,0.170912072,2.76557554,0.93749644,0.044577097,0.064172881,0.340313317,0.004566126,0.012060628,0.007737425,9
662,230.7393233,9174.345313,62414.98061,249.8299033,95.7828028,-0.28209763,0.880777406,1.840669063,0.390551957,0.004632325,0.023950039,0.154814424,1.149715848,7.544259438,10.66309657,13.4445262,7.426412999,1.435834038,0.682714392,1.986983056,0.216042601,42.82195348,2.597729998,0.3103776,5.151028706,11.67037961,0.376276646,0.563791876,0.107835765,0.653573597,5.186601641,0.966745487,3.100603984,6.53039815,1.176652394,0.279964323,0.038046895,0.584415433,0.039925591,0.009406495,0.136563154,0.160406039,4.247237941,4.288643781,1.449911523,15.23394337,222.7135444,24.11561028,309.4149683,50.04371163,5.042414921,11.22232313,3.51848298,44.29714632,2.277644086,0.157658284,1.07660001,0.756422808,0.034589113,0.026183778,0.002065273,0.017335112,0.285900803,0.023497703,0.109115638,0.614694799,1.386700963,0.318082661,0.117573974,0.617291698,0.031560233,0.003993796,0.059163148,0.036064127,0.383884375,0.109077624,0.00586357,0.014564707,0.768381948,0.007462553,0.043685143,0.023039417,2
663,229.7797749,9134.942974,61933.68792,248.8647985,95.57689561,-0.203989941,0.882412117,1.844654425,0.409246737,0.004450425,0.023660791,0.153872199,0.550817525,3.074787275,4.506666637,5.3319476,3.579707901,1.258948149,1.023700951,2.865928361,0.183912583,5.675888045,0.626425203,0.424362002,9.217748149,31.12426017,0.93847776,1.706232685,0.151337513,1.382664329,6.58735745,0.754551387,20.07911687,28.65834531,0.918617794,0.614060774,0.040907229,0.829030446,0.144654164,0.026285684,0.370059758,0.238261856,9.544223333,9.660722988,1.229704032,23.4490958,318.9214616,13.13531344,98.60384244,63.58622752,3.27727035,9.811756381,2.111619743,56.2417857,5.796299422,0.751019379,3.335690509,8.848428953,0.093286404,0.173751037,0.008372432,0.029128105,0.255509648,0.007093654,0.01421599,0.027816199,0.633143532,0.221507259,0.083699141,0.690259096,0.032108479,0.007754322,0.114615267,0.030594255,0.676101894,0.050123464,0.002114399,0.014050029,0.114784538,0.001785518,0.014314714,0.04497869,1
664,232.7647735,9339.853603,63519.29338,252.0303422,96.64291802,-0.262919675,0.838324899,1.832797793,0.350718541,0.012256895,0.019646725,0.140690022,0.517437106,2.902738954,4.611457057,5.467234286,3.677852203,1.253845126,1.976380307,2.373065301,0.181559056,8.01408551,0.838148125,0.423204399,6.892001081,24.34953948,0.886069304,0.252156765,0.047628268,0.302589997,5.020777654,1.323835971,2.47597008,21.8210597,2.201449067,0.18312492,0.038413156,0.717513631,0.155218443,0.014713331,0.079897303,0.107917207,3.73045279,5.350420888,1.419239392,21.01703564,261.6267405,19.70704999,143.8603307,50.7262095,3.290204689,7.569576248,1.971836046,39.89411651,3.821428949,0.387473427,1.808784445,3.305400932,0.032208405,0.02725701,0.002844363,0.026688962,0.283564708,0.022689621,0.046524792,0.128050126,3.498685601,0.357777634,0.073354242,0.379962772,0.015827802,0.003300936,0.071064936,0.026494912,0.235002678,0.090355958,0.004043119,0.006330137,0.329697323,0.003568359,0.026166038,0.042223761,1
665,246.0240448,8523.542546,69051.37317,262.7762797,92.32303367,-0.122348658,1.588812447,1.801742343,0.080838037,0.003723419,0.338089242,0.581417886,5.374978443,20.6059631,18.47275515,28.38061022,9.244604571,1.998220152,1.724529566,3.64515699,0.875368952,17.95328364,10.04292881,19.19683899,294.9891975,171.5266055,6.470849892,5.120369716,0.386645652,1.300112306,40.04531326,11.68810741,103.1245412,73.55014276,6.185125387,4.780262297,0.762411629,7.88428759,1.017116875,0.60240272,4.840395017,5.814614865,142.8104058,432.4601209,59.12660383,286.4233283,3721.503663,263.3563932,1081.853669,280.2477727,14.57537361,47.91279302,19.58267361,625.0269886,39.54644353,22.52333448,162.7237766,93.84287575,3.92177146,2.787269397,0.147475927,0.270524797,1.262989452,0.105441328,0.284584734,0.493158883,4.795730521,3.370622479,0.637506678,5.522803764,0.246415498,0.015641873,0.075432421,0.161289144,3.01034105,1.067609271,0.062355438,0.109931654,0.434554646,0.012113372,0.009882483,0.022448132,9
666,273.2559777,7199.830119,81868.65946,286.1269988,84.8518127,-0.091274063,1.225490422,1.85907532,-0.470743638,0.004588725,0.353973311,0.594924678,2.942309331,7.381150574,7.962876908,10.93545707,4.945683785,1.610065919,0.278825143,2.38172047,0.209487436,15.62823277,1.529497324,0.435529386,9.326682253,19.30531376,0.940085729,1.096423686,0.153743554,3.61327401,26.21237154,1.924005511,10.07946815,20.66775586,1.449183499,0.866269159,0.241635399,9.902306107,1.431218432,0.368032379,4.90627139,6.755010553,167.7688933,239.6423269,38.07353379,288.6912991,4661.369593,264.2585694,2022.82761,577.5000561,21.886765,59.85139088,15.89915666,565.4156994,57.54899711,13.28511454,104.2945859,112.7638145,5.757032911,2.132907865,0.121387468,0.200814793,1.422279012,0.050668927,0.188015799,0.217729411,8.323653744,2.600065081,0.297910691,3.424016389,0.337999004,0.211874844,3.327972011,4.464201433,80.72906535,11.78097075,0.323391114,0.253132637,1.835056066,0.028756202,0.079057156,0.048555497,7
667,95.22634375,9161.170081,18229.22663,135.0156533,95.71400149,1.497933073,1.185654254,2.168509509,1.411733247,0.01073281,0.003912551,0.063459372,0.210075692,2.721095327,4.093631835,4.795655046,3.310396623,1.236598602,16.26369914,7.872393897,0.953384134,5.028563085,0.352646202,0.099653604,1.928251056,12.71492619,0.967446019,0.394896847,0.145642452,4.507277278,12.25921047,0.512147387,3.844216662,3.085003494,0.07472125,0.249532609,0.015861716,0.279949059,0.04999588,0.026112424,1.474774735,0.02131509,0.336742043,2.731954831,0.049866081,0.068314018,0.50378705,0.012712207,0.330358352,0.073939708,0.003491765,0.003700288,0.000394973,0.007715048,0.001402282,0.000511926,0.02373172,0.012440717,0.000409425,0.013033808,0.000205396,0.000190063,0.002632975,0.000294116,0.001123054,0.001568551,0.037020883,0.014378367,0.0018155,0.044234818,0.00559783,0.000235113,0.001328168,0.000681696,0.009311875,0.002919261,8.98E-05,0.000365035,0.00510538,4.80E-05,0.000318431,9.94E-05,0
668,246.2255011,10225.44558,70852.44295,266.181222,101.1209453,-0.17828751,1.022913479,1.801566907,0.07666095,0.02311812,0.038943873,0.198675187,1.766806906,19.73756062,15.13902024,20.17093155,8.892941975,1.702363547,4.113985305,2.067881851,0.188747754,13.44194602,1.823461083,0.574039953,13.41245203,34.7512306,1.139484165,1.7188187,0.108393091,0.212093224,6.089102191,1.210781552,6.718771052,51.72529825,1.068710199,0.404621095,0.164793817,2.589058742,0.324463039,0.083520571,1.057052344,2.27918975,44.97820237,58.49356838,7.325713522,42.01223039,334.7880349,32.77381508,181.9824153,69.81249983,4.143968275,7.638855359,1.62236511,38.3075574,3.778752854,1.509556058,15.99068534,43.0642609,1.665418132,0.473904656,0.024243056,0.102610652,0.584105279,0.052185236,0.108821368,0.143266448,2.584369341,0.775214002,0.170287894,1.312049323,0.056241791,0.016064786,0.177056161,0.232642269,1.405790781,0.314446454,0.011339923,0.022283128,0.330064974,0.004036436,0.038798361,0.016851785,5
669,242.8577315,14978.07761,73957.95537,271.9521196,122.3849566,-0.152059267,0.893328696,1.805708071,0.146308971,0.002185298,0.008084464,0.089932709,0.350347365,3.101367659,4.881699148,5.748277633,3.895661202,1.253111833,0.326457026,2.670357633,0.194090273,4.934167347,0.820620304,0.218705177,5.81142552,31.63267351,1.408703041,0.778000827,0.074540682,0.492554772,3.850951149,0.436333538,5.728588942,7.967936663,0.216551954,0.215213144,0.007336047,0.201075516,0.031404809,0.009019254,0.138088374,0.324814846,6.969802152,7.056089124,0.826109061,3.469887761,37.17349166,1.88492822,16.37493193,13.10587153,0.864732366,0.458668238,0.255181701,5.84894899,0.746214658,0.224391923,3.487678175,6.782698828,0.419442543,0.081562764,0.004982413,0.025095047,0.208551088,0.015166172,0.015820946,0.038211552,0.538739504,0.225041136,0.072276008,0.630299333,0.065919475,0.028449938,0.371481523,0.497230952,5.890568852,0.879907824,0.034360259,0.050336699,1.294480693,0.007367653,0.017529431,0.020209996,8
670,91.32386107,8741.280031,17081.32763,130.6955532,93.49481286,1.513566891,1.219500054,2.155381934,1.409675879,0.014782104,0.004066543,0.065455146,0.224157231,2.856302947,4.264664539,5.015020177,3.424592963,1.245305525,15.23490817,8.881576411,1.018654198,4.787376819,0.395717836,0.111996817,2.758143257,16.35733921,0.960947616,0.725948498,0.120209287,4.046036805,15.41140726,0.676392454,3.843851518,1.49447324,0.082985068,0.268323201,0.012068548,0.259759996,0.067001548,0.025982906,1.525998119,0.037730322,0.491715675,3.086255149,0.068646263,0.080572709,0.147576722,0.022066962,0.329378084,0.071568953,0.003442454,0.004774926,0.000434516,0.007500431,0.00153215,0.000687245,0.027133513,0.026133691,0.000315828,0.012641475,0.000233834,0.000165969,0.001418405,0.000110451,0.000780319,0.000915123,0.015831507,0.013013643,0.001843115,0.034217854,0.005024506,0.000305241,0.001669711,0.000616024,0.011085215,0.005536088,0.000320147,0.000358246,0.005119085,0.000102724,0.000149272,0.000274963,0
671,226.5393306,5007.131943,56327.20023,237.3335211,70.7610906,0.052553138,1.231953147,1.859256424,0.471465107,0.00756413,0.602610039,0.776251776,3.101089671,4.256698272,5.367812735,6.57851535,3.994953399,1.343648398,4.465006987,8.189471113,0.551553758,28.56122683,1.507636605,0.43798608,13.99807749,37.47277694,1.165842061,2.881650695,0.359567665,3.127781485,67.86629818,11.61181208,50.3444014,250.2751677,23.76033368,4.466606531,0.735158116,46.04691322,8.325914092,1.160625967,6.325787759,2.918145515,139.8569566,806.1422603,228.1536953,1513.375057,14667.33201,1564.542537,26806.08906,3446.623608,182.0599242,206.6374583,41.3833795,355.3002852,38.5058315,6.785448309,26.81405904,71.68737077,0.431188574,1.053937285,0.054796251,0.135590172,0.956712691,0.018173669,0.090782396,0.213926236,4.043517396,0.996533503,0.972000542,5.391829843,0.397923908,0.096330434,1.570917961,0.471688344,4.706366792,0.907871536,0.048157932,0.1555094,0.725176132,0.020101154,0.180831761,0.468003125,7
672,233.9140239,9418.275151,64134.04575,253.2470054,97.04779828,-0.227008622,0.83398272,1.82867063,0.327906996,0.004208911,0.020658303,0.143779605,0.479346068,2.876394638,4.172068489,4.932474394,3.333894737,1.251409783,2.341431975,3.205785935,0.184955582,6.965165758,0.36490355,0.276416813,4.144542256,10.36725957,0.43536168,0.932597971,0.091594537,0.759129258,4.818150415,1.025579499,3.92595295,18.06460453,2.848406677,0.477659998,0.08581706,1.611529396,0.242832138,0.027247082,0.204781886,0.146142722,22.01117281,9.375322599,1.751285308,21.69430916,269.3677491,17.11888068,158.0591725,34.71522958,2.436679651,8.315370401,1.504938586,46.83154695,5.339745351,0.432277834,2.564884023,5.194879292,0.036789087,0.063804563,0.005241525,0.025855782,0.260656944,0.008020545,0.034421874,0.139088055,0.886612156,0.226557585,0.091279866,0.491503252,0.013498593,0.003444301,0.038965091,0.016793196,0.459125501,0.114473283,0.004086134,0.006831827,0.08858033,0.001721562,0.00519277,0.009561709,1
673,231.5801159,9143.418788,62772.76886,250.5449438,95.62122562,-0.145246892,1.24840138,1.837310916,0.3740761,0.003150632,0.080938386,0.284490462,3.248296507,33.99938229,23.03991059,32.85462523,11.41794519,2.017868382,1.774521913,3.375253056,0.669297824,15.33474413,2.91009957,3.820359635,64.01465085,90.18736048,2.82827237,3.268929897,0.242403757,1.113951173,26.5849883,4.088138828,76.2827414,69.33468052,4.656744302,2.368911977,0.333455957,4.380066718,0.319177947,0.107444961,1.369108745,2.25125691,27.41565986,65.86770529,10.11456836,107.8617478,818.499004,69.78817616,258.1249304,75.6532263,4.746632509,12.52877744,2.319246295,80.79646126,16.04255715,4.034107515,39.50585744,12.72113577,0.84366639,0.440345251,0.04387855,0.079813251,0.438154233,0.012203715,0.067314165,0.090761522,1.947929945,0.474806662,0.093657291,0.720631638,0.051235034,0.008685417,0.082849526,0.073581283,0.395932484,0.148945421,0.00773587,0.0304405,0.360755238,0.0021868,0.015117059,0.005830865,9
674,188.8521891,11879.69048,47544.83981,218.0477925,108.9939929,0.075258805,1.695823476,2.090600529,1.050594239,0.003529039,0.072224649,0.268747215,1.444941697,5.953212116,7.457630339,9.248142949,5.376582955,1.387057617,15.15490365,3.90451147,2.77433594,90.68046326,46.13757228,10.96941036,267.1177197,443.1544746,14.48926855,7.336214811,0.441749486,7.667877443,131.9650236,3.413643443,45.69228848,143.9659195,5.871019137,1.918858131,0.11807566,6.315531184,0.418330928,0.081289289,0.940848722,0.978774515,32.04177429,39.42714968,6.396508773,52.01380942,589.6008424,52.68894865,180.2134627,118.3673282,7.488841938,9.800952164,2.571785944,33.05077484,2.257997009,0.849947591,10.11343151,7.246561315,0.134709589,0.133766688,0.012854928,0.027893135,0.23668352,0.011698031,0.013779174,0.033333272,0.828535599,0.201847246,0.024858596,0.470769484,0.041979952,0.009392359,0.150366244,0.231356456,4.418515009,0.749885181,0.047703274,0.178339614,0.524257052,0.010424781,0.003312236,0.001478044,9
